Year,Month,Country_of_Origin,Purpose,Primary_District,Accommodation_Type,Duration_Days,Group_Size,Age,Prior_Visits_SL,Season,Crisis_Period,Monthly_Arrivals
2016,9,10,0,9,1,9.0,5,37.0,0,0,0,131878
2021,10,12,5,13,4,4.0,2,33.0,0,1,1,4761
2019,2,10,7,10,1,6.0,3,40.0,1,1,0,186501
2017,8,5,7,5,2,12.0,4,44.0,0,0,0,169361
2018,2,5,2,3,7,4.0,1,27.0,1,1,0,223554
2018,7,11,6,2,3,20.0,1,50.0,0,0,0,193463
2018,4,15,7,10,1,8.0,2,35.0,0,1,0,169629
2023,7,14,3,12,5,8.0,4,40.0,0,0,0,120545
2016,6,4,4,15,1,10.0,1,18.0,2,0,0,135884
2015,3,9,4,14,3,13.0,1,53.0,0,1,0,161953
2016,10,3,4,15,7,7.0,2,48.0,2,1,0,130610
2015,12,10,0,9,2,9.0,1,31.0,0,1,0,197258
2019,12,9,4,16,7,6.0,1,45.0,0,1,0,203358
2019,1,10,3,8,3,4.0,1,38.0,3,1,0,198190
2019,3,8,7,3,5,8.0,1,45.0,0,1,0,181072
2016,7,15,0,11,4,13.0,1,37.0,0,0,0,175929
2017,10,3,7,10,4,9.0,1,19.0,4,1,0,143169
2016,6,10,0,11,3,7.0,1,48.0,3,0,0,143976
2015,2,10,3,12,6,8.0,1,32.0,0,1,0,170659
2017,10,11,1,2,1,11.0,4,60.0,2,1,0,154147
2019,11,4,3,8,2,5.0,1,18.0,1,1,0,157115
2018,12,7,7,3,5,8.0,2,22.0,1,1,0,266002
2016,6,10,3,0,6,5.0,1,38.0,3,0,0,150767
2017,8,5,8,3,6,26.0,2,37.0,0,0,0,176444
2017,11,12,5,8,6,7.0,2,45.0,0,1,0,173757
2016,12,5,2,3,5,5.0,2,37.0,0,1,0,222695
2015,3,15,6,5,6,14.0,3,29.0,3,1,0,165110
2023,8,10,7,5,3,11.0,1,27.0,1,0,0,124592
2015,3,10,7,10,2,7.0,1,18.0,0,1,0,162260
2022,11,8,10,3,2,2.0,2,32.0,0,1,0,63780
2018,8,5,8,3,7,25.0,3,48.0,0,0,0,177234
2017,10,2,9,6,1,5.0,2,50.0,0,1,0,144098
2015,5,4,3,8,1,5.0,2,25.0,0,0,0,113467
2023,2,1,3,0,2,8.0,1,49.0,1,1,0,142149
2022,7,8,10,3,1,2.0,2,18.0,1,0,0,63941
2016,5,5,2,6,2,2.0,1,39.0,2,0,0,130303
2015,8,11,7,10,7,9.0,3,39.0,0,0,0,136689
2016,6,5,7,10,0,7.0,3,42.0,3,0,0,132669
2023,5,4,7,3,2,13.0,4,33.0,0,0,0,87100
2018,3,10,3,13,5,5.0,1,29.0,0,1,0,215157
2018,1,11,1,10,3,4.0,2,42.0,0,1,0,222891
2015,5,15,0,4,0,15.0,4,64.0,1,0,0,111589
2018,12,12,3,12,1,5.0,2,41.0,0,1,0,260835
2022,5,14,2,3,2,4.0,2,29.0,1,0,0,45231
2018,9,10,0,4,1,9.0,5,33.0,0,0,0,156418
2019,8,11,6,10,0,17.0,1,44.0,1,0,0,159538
2019,3,15,3,0,2,7.0,2,31.0,0,1,0,169608
2016,10,5,2,3,7,3.0,3,18.0,1,1,0,146671
2016,4,10,0,11,0,9.0,2,36.0,1,1,0,150861
2022,10,5,8,3,4,22.0,5,37.0,0,1,0,53497
2015,12,15,6,11,1,20.0,3,29.0,0,1,0,213352
2017,11,1,0,13,3,16.0,1,34.0,0,1,0,186555
2018,7,15,3,13,5,5.0,1,42.0,0,0,0,201422
2017,2,5,2,3,3,8.0,5,28.0,0,1,0,210385
2015,4,10,0,11,3,7.0,2,48.0,3,1,0,119227
2023,11,4,4,14,4,7.0,1,58.0,0,1,0,126588
2018,2,7,4,16,6,6.0,2,55.0,1,1,0,228898
2021,2,5,8,3,2,8.0,2,52.0,0,1,1,919
2016,12,14,2,6,7,4.0,1,31.0,1,1,0,236103
2015,8,5,8,3,0,6.0,2,56.0,0,0,0,131600
2018,12,4,4,16,5,11.0,1,20.0,0,1,0,283729
2018,2,15,3,8,5,8.0,2,39.0,2,1,0,255832
2016,11,5,2,6,6,5.0,2,54.0,2,1,0,184906
2017,3,5,11,6,7,16.0,1,19.0,1,1,0,200724
2023,11,10,7,10,1,9.0,4,28.0,0,1,0,116253
2016,6,5,8,3,5,10.0,1,36.0,0,0,0,140973
2016,1,8,10,3,7,1.0,1,52.0,1,1,0,208903
2016,6,4,4,16,7,9.0,2,27.0,0,0,0,149247
2017,12,10,3,8,3,5.0,4,33.0,1,1,0,249312
2017,3,10,7,5,7,11.0,2,28.0,0,1,0,196764
2017,2,15,3,12,5,5.0,2,45.0,0,1,0,206192
2018,8,0,11,8,3,6.0,1,18.0,0,0,0,185930
2018,6,8,10,3,5,2.0,3,28.0,0,0,0,158424
2019,3,3,3,8,5,4.0,1,45.0,0,1,0,174834
2016,4,8,10,3,5,1.0,2,34.0,0,1,0,146377
2016,1,5,8,3,5,19.0,2,35.0,0,1,0,215431
2016,5,5,2,6,3,5.0,2,29.0,1,0,0,134299
2022,5,5,7,10,5,6.0,3,48.0,0,0,0,44996
2016,12,3,3,13,3,7.0,2,28.0,1,1,0,234088
2018,12,8,2,3,0,3.0,1,35.0,1,1,0,252962
2023,7,9,7,3,6,8.0,2,18.0,0,0,0,111812
2015,1,15,3,13,7,4.0,1,22.0,2,1,0,197130
2019,2,10,3,8,0,8.0,2,23.0,0,1,0,179665
2015,4,3,7,3,1,8.0,2,37.0,1,1,0,136826
2017,1,7,7,3,7,5.0,2,19.0,1,1,0,232360
2022,1,10,0,11,7,8.0,2,29.0,2,1,0,77468
2018,8,14,3,13,6,8.0,2,19.0,0,0,0,192920
2017,8,0,11,6,0,18.0,3,35.0,1,0,0,169828
2015,4,5,11,3,4,16.0,2,32.0,1,1,0,137990
2016,5,10,3,13,7,9.0,1,35.0,0,0,0,142572
2017,2,7,7,5,4,6.0,2,36.0,0,1,0,209240
2016,11,10,3,13,1,4.0,2,37.0,2,1,0,177724
2017,11,8,2,6,5,3.0,2,32.0,0,1,0,182997
2021,8,10,3,12,0,5.0,3,39.0,1,0,1,2327
2018,5,5,2,6,0,2.0,4,29.0,0,0,0,147070
2018,1,2,5,5,3,9.0,4,35.0,0,1,0,241128
2019,5,9,4,16,1,8.0,1,32.0,0,0,1,43616
2015,8,10,0,9,6,16.0,2,33.0,0,0,0,139433
2022,12,15,0,11,3,14.0,1,51.0,0,1,0,81571
2018,3,5,2,3,3,2.0,2,29.0,1,1,0,214097
2017,7,10,0,13,6,15.0,4,39.0,0,0,0,170367
2017,8,8,10,3,0,1.0,5,40.0,1,0,0,150934
2016,5,10,3,8,3,9.0,1,37.0,0,0,0,135607
2015,12,14,7,2,1,10.0,3,31.0,1,1,0,206779
2017,10,4,3,0,1,4.0,2,37.0,0,1,0,162880
2015,1,5,11,6,1,14.0,2,45.0,2,1,0,176835
2017,1,10,0,9,6,7.0,2,62.0,1,1,0,232872
2015,7,5,7,3,7,12.0,1,50.0,1,0,0,148267
2015,12,5,11,3,5,18.0,2,40.0,3,1,0,219207
2019,8,5,7,5,5,9.0,6,36.0,1,0,0,152438
2016,3,10,3,12,5,9.0,6,43.0,0,1,0,185794
2019,9,9,4,9,0,5.0,5,37.0,0,0,0,126885
2022,1,5,8,3,5,26.0,1,44.0,2,1,0,83123
2019,8,5,8,3,2,26.0,2,31.0,0,0,0,140338
2016,1,13,0,9,1,14.0,1,37.0,0,1,0,218230
2022,8,5,2,6,2,3.0,1,18.0,0,0,0,52896
2018,7,7,4,14,3,6.0,1,37.0,0,0,0,180592
2015,3,10,7,3,2,5.0,4,53.0,0,1,0,152388
2019,7,1,0,4,6,11.0,3,34.0,2,0,0,159073
2022,4,11,1,10,5,7.0,1,30.0,0,1,0,54389
2017,5,10,3,0,7,8.0,2,49.0,3,0,0,133835
2015,7,15,6,10,4,10.0,4,36.0,3,0,0,139271
2018,5,5,8,3,0,27.0,2,31.0,0,0,0,142814
2016,7,4,4,15,6,12.0,2,45.0,1,0,0,156463
2023,1,3,4,9,5,11.0,3,24.0,1,1,0,158980
2017,7,15,7,5,1,13.0,6,51.0,1,0,0,178311
2023,6,2,5,3,1,8.0,1,61.0,0,0,0,111367
2017,2,4,3,12,4,8.0,3,67.0,0,1,0,216065
2023,12,4,0,9,5,7.0,1,44.0,0,1,0,169858
2016,12,8,2,6,0,5.0,1,32.0,1,1,0,236341
2015,9,10,7,5,1,7.0,3,49.0,2,0,0,115848
2017,1,0,0,13,1,12.0,1,40.0,0,1,0,212900
2020,6,5,2,3,1,4.0,5,42.0,1,0,1,737
2017,11,10,0,13,1,8.0,3,25.0,0,1,0,170389
2017,5,2,9,3,5,5.0,4,51.0,0,0,0,129857
2015,1,10,7,5,6,8.0,1,56.0,0,1,0,190043
2020,9,3,7,10,0,11.0,2,42.0,0,0,1,631
2021,11,14,7,2,4,8.0,3,53.0,1,1,0,8354
2018,3,13,4,16,5,9.0,2,34.0,4,1,0,218537
2018,3,5,11,6,2,6.0,3,34.0,0,1,0,209928
2018,5,2,5,5,1,8.0,1,40.0,1,0,0,171747
2017,5,5,7,3,5,12.0,2,37.0,0,0,0,138529
2019,2,3,7,5,0,5.0,2,31.0,0,1,0,186655
2018,12,10,0,4,6,7.0,1,26.0,0,1,0,268236
2019,4,10,0,4,2,13.0,1,56.0,1,1,1,35326
2022,11,15,3,0,0,6.0,6,37.0,3,1,0,58946
2020,2,10,0,13,0,12.0,4,34.0,0,1,0,51429
2015,3,6,6,10,1,14.0,2,49.0,4,1,0,154271
2019,12,14,7,3,5,6.0,2,47.0,0,1,0,232481
2020,7,5,11,6,5,16.0,2,29.0,0,0,1,854
2015,11,10,0,11,7,8.0,2,55.0,0,1,0,158942
2018,9,5,11,8,0,6.0,2,26.0,1,0,0,156583
2018,3,11,6,11,1,10.0,3,45.0,0,1,0,212981
2019,10,5,7,10,6,5.0,1,38.0,0,1,0,141018
2015,7,4,0,13,4,8.0,4,47.0,2,0,0,147743
2015,3,10,3,8,6,6.0,3,35.0,0,1,0,171809
2023,9,5,8,3,7,15.0,2,42.0,0,0,0,93107
2023,11,10,7,2,4,6.0,1,27.0,0,1,0,117150
2023,10,1,3,0,1,7.0,2,33.0,1,1,0,102983
2016,8,4,7,3,0,13.0,2,71.0,3,0,0,159198
2015,9,8,10,3,5,1.0,4,37.0,0,0,0,125162
2018,1,3,3,13,2,9.0,1,26.0,0,1,0,252760
2015,9,5,7,3,4,8.0,1,36.0,3,0,0,117605
2019,11,5,8,3,1,18.0,2,28.0,1,1,0,162649
2018,2,5,11,6,4,15.0,3,19.0,1,1,0,230224
2017,9,7,3,12,2,8.0,2,37.0,0,0,0,143501
2021,1,10,7,10,6,13.0,1,45.0,0,1,1,984
2015,12,5,7,5,6,10.0,2,19.0,1,1,0,236113
2015,5,13,7,5,4,11.0,6,37.0,0,0,0,106365
2019,2,1,3,0,6,5.0,3,33.0,2,1,0,192458
2017,2,10,3,0,2,9.0,1,50.0,1,1,0,212867
2015,9,5,7,10,6,9.0,1,40.0,0,0,0,117161
2019,2,10,3,8,1,5.0,2,29.0,0,1,0,177897
2019,6,5,11,6,7,8.0,1,28.0,1,0,0,65786
2017,10,10,3,8,2,9.0,5,18.0,1,1,0,143013
2018,11,5,2,6,0,5.0,3,44.0,0,1,0,189836
2016,7,10,7,10,4,11.0,3,25.0,2,0,0,175375
2019,8,7,3,13,3,4.0,1,35.0,0,0,0,169248
2019,8,1,0,13,7,11.0,2,18.0,1,0,0,148057
2019,1,0,0,13,4,12.0,2,50.0,0,1,0,210940
2017,7,10,0,11,2,17.0,3,41.0,0,0,0,168150
2016,6,5,8,3,0,25.0,6,36.0,0,0,0,139284
2015,5,4,3,0,7,5.0,3,27.0,0,0,0,116846
2016,2,11,1,7,6,4.0,1,37.0,1,1,0,213319
2019,5,15,6,11,3,12.0,2,23.0,0,0,1,41931
2016,10,14,2,3,2,4.0,4,32.0,0,1,0,146456
2017,1,5,7,2,2,5.0,2,36.0,1,1,0,217698
2017,12,10,7,3,6,8.0,3,21.0,1,1,0,223876
2023,8,11,7,10,7,12.0,1,46.0,3,0,0,117414
2015,3,13,4,9,7,5.0,2,18.0,0,1,0,159863
2016,1,10,7,2,2,5.0,4,46.0,1,1,0,215843
2018,8,11,6,11,2,16.0,2,43.0,0,0,0,189742
2015,4,10,7,2,6,6.0,1,44.0,0,1,0,137957
2016,2,15,3,0,5,5.0,2,45.0,0,1,0,201897
2023,4,14,2,6,7,5.0,1,49.0,0,1,0,116103
2019,12,4,4,16,7,5.0,2,22.0,1,1,0,221930
2019,4,15,3,0,0,6.0,1,33.0,0,1,1,36786
2019,2,2,7,3,0,8.0,2,29.0,0,1,0,200988
